[ubuntuDockerWorker2] => mem: 0.0099 | hdd: 0.8 | timestamp: 1713951151.546879 
[ubuntuDockerWorker1] => mem: 0.0613 | hdd: 0.8 | timestamp: 1713951267.0293355 
[ubuntuDockerWorker2] => mem: 0.0343 | hdd: 0.8 | timestamp: 1713951268.937643 
[ubuntuDockerWorker3] => mem: 0.0383 | hdd: 0.77 | timestamp: 1713951269.201397 
[ubuntuDockerWorker1] => mem: 0.0287 | hdd: 0.8 | timestamp: 1713951269.4630542 
[ubuntuDockerWorker3] => mem: 0.051 | hdd: 0.77 | timestamp: 1713951271.2318451 
[ubuntuDockerWorker1] => mem: 0.0132 | hdd: 0.8 | timestamp: 1713951271.5119748 
[ubuntuDockerWorker2] => mem: 0.057 | hdd: 0.8 | timestamp: 1713951271.5971355 
[ubuntuDockerWorker3] => mem: 0.0459 | hdd: 0.77 | timestamp: 1713951273.672896 
[ubuntuDockerWorker1] => mem: 0.0033 | hdd: 0.8 | timestamp: 1713951273.7936945 
[ubuntuDockerWorker2] => mem: 0.048 | hdd: 0.8 | timestamp: 1713951273.8458636 
[ubuntuDockerWorker3] => mem: 0.0453 | hdd: 0.77 | timestamp: 1713951275.7740872 
[ubuntuDockerWorker1] => mem: 0.0033 | hdd: 0.8 | timestamp: 1713951275.914409 
[ubuntuDockerWorker2] => mem: 0.0649 | hdd: 0.8 | timestamp: 1713951276.0369194 
[ubuntuDockerWorker3] => mem: 0.0432 | hdd: 0.77 | timestamp: 1713951277.7447255 
[ubuntuDockerWorker1] => mem: 0.0091 | hdd: 0.8 | timestamp: 1713951277.7751822 
[ubuntuDockerWorker2] => mem: 0.0607 | hdd: 0.8 | timestamp: 1713951277.851755 
[ubuntuDockerWorker3] => mem: 0.0455 | hdd: 0.77 | timestamp: 1713951279.9909666 
[ubuntuDockerWorker2] => mem: 0.0605 | hdd: 0.8 | timestamp: 1713951280.1507757 
[ubuntuDockerWorker1] => mem: 0.033 | hdd: 0.8 | timestamp: 1713951280.4766383 
[ubuntuDockerWorker3] => mem: 0.0375 | hdd: 0.77 | timestamp: 1713951281.9959254 
[ubuntuDockerWorker2] => mem: 0.0522 | hdd: 0.8 | timestamp: 1713951282.0180538 
[ubuntuDockerWorker1] => mem: 0.0378 | hdd: 0.8 | timestamp: 1713951282.1290448 
[ubuntuDockerWorker3] => mem: 0.0428 | hdd: 0.77 | timestamp: 1713951283.0262427 
[ubuntuDockerWorker2] => mem: 0.048 | hdd: 0.8 | timestamp: 1713951283.094323 
[ubuntuDockerWorker1] => mem: 0.0361 | hdd: 0.8 | timestamp: 1713951283.21203 
[ubuntuDockerWorker3] => mem: 0.0557 | hdd: 0.77 | timestamp: 1713951284.9328296 
[ubuntuDockerWorker1] => mem: 0.0474 | hdd: 0.8 | timestamp: 1713951285.1505096 
[ubuntuDockerWorker2] => mem: 0.0381 | hdd: 0.8 | timestamp: 1713951285.21761 
[ubuntuDockerWorker3] => mem: 0.0533 | hdd: 0.77 | timestamp: 1713951287.0874474 
[ubuntuDockerWorker2] => mem: 0.0268 | hdd: 0.8 | timestamp: 1713951287.2154183 
[ubuntuDockerWorker1] => mem: 0.0645 | hdd: 0.8 | timestamp: 1713951287.390735 
[ubuntuDockerWorker3] => mem: 0.0443 | hdd: 0.77 | timestamp: 1713951289.1213744 
[ubuntuDockerWorker2] => mem: 0.0127 | hdd: 0.8 | timestamp: 1713951289.2599854 
[ubuntuDockerWorker1] => mem: 0.0375 | hdd: 0.8 | timestamp: 1713951289.3309023 
[ubuntuDockerWorker2] => mem: 0.0099 | hdd: 0.8 | timestamp: 1713951290.1424892 
[ubuntuDockerWorker3] => mem: 0.0435 | hdd: 0.77 | timestamp: 1713951290.6501985 
[ubuntuDockerWorker1] => mem: 0.0376 | hdd: 0.8 | timestamp: 1713951290.8717604 
[ubuntuDockerWorker3] => mem: 0.0328 | hdd: 0.77 | timestamp: 1713951292.3640695 
[ubuntuDockerWorker2] => mem: 0.0222 | hdd: 0.8 | timestamp: 1713951292.4079478 
[ubuntuDockerWorker1] => mem: 0.0523 | hdd: 0.8 | timestamp: 1713951292.6096177 
[ubuntuDockerWorker3] => mem: 0.0285 | hdd: 0.77 | timestamp: 1713951294.0125954 
[ubuntuDockerWorker1] => mem: 0.0654 | hdd: 0.8 | timestamp: 1713951294.0984023 
[ubuntuDockerWorker2] => mem: 0.03 | hdd: 0.8 | timestamp: 1713951294.1996768 
[ubuntuDockerWorker3] => mem: 0.0201 | hdd: 0.77 | timestamp: 1713951296.1877897 
[ubuntuDockerWorker1] => mem: 0.0603 | hdd: 0.8 | timestamp: 1713951296.3562212 
[ubuntuDockerWorker2] => mem: 0.0295 | hdd: 0.8 | timestamp: 1713951296.3744814 
[ubuntuDockerWorker3] => mem: 0.0031 | hdd: 0.77 | timestamp: 1713951297.8166666 
[ubuntuDockerWorker2] => mem: 0.0212 | hdd: 0.8 | timestamp: 1713951297.845493 
[ubuntuDockerWorker1] => mem: 0.0394 | hdd: 0.8 | timestamp: 1713951298.0813205 
[ubuntuDockerWorker3] => mem: 0.006 | hdd: 0.77 | timestamp: 1713951299.224444 
[ubuntuDockerWorker1] => mem: 0.0393 | hdd: 0.8 | timestamp: 1713951299.395132 
[ubuntuDockerWorker2] => mem: 0.0099 | hdd: 0.8 | timestamp: 1713951299.5124247 
[ubuntuDockerWorker3] => mem: 0.006 | hdd: 0.77 | timestamp: 1713951301.277207 
[ubuntuDockerWorker1] => mem: 0.062 | hdd: 0.8 | timestamp: 1713951301.6520278 
[ubuntuDockerWorker2] => mem: 0.0099 | hdd: 0.8 | timestamp: 1713951301.8259032 
[ubuntuDockerWorker3] => mem: 0.0032 | hdd: 0.77 | timestamp: 1713951303.418992 
[ubuntuDockerWorker2] => mem: 0.0151 | hdd: 0.8 | timestamp: 1713951303.5042791 
[ubuntuDockerWorker1] => mem: 0.0686 | hdd: 0.8 | timestamp: 1713951303.5868838 
[ubuntuDockerWorker3] => mem: 0.0048 | hdd: 0.77 | timestamp: 1713951304.4240053 
[ubuntuDockerWorker2] => mem: 0.0142 | hdd: 0.8 | timestamp: 1713951304.5556276 
[ubuntuDockerWorker1] => mem: 0.0778 | hdd: 0.8 | timestamp: 1713951304.684684 
[ubuntuDockerWorker1] => mem: 0.079 | hdd: 0.8 | timestamp: 1713951306.5215192 
[ubuntuDockerWorker3] => mem: 0.0088 | hdd: 0.77 | timestamp: 1713951306.6639507 
[ubuntuDockerWorker2] => mem: 0.0099 | hdd: 0.8 | timestamp: 1713951306.7166023 
[ubuntuDockerWorker3] => mem: 0.025 | hdd: 0.77 | timestamp: 1713951308.4999306 
[ubuntuDockerWorker2] => mem: 0.0141 | hdd: 0.8 | timestamp: 1713951308.6462042 
[ubuntuDockerWorker1] => mem: 0.0731 | hdd: 0.8 | timestamp: 1713951308.7473357 
[ubuntuDockerWorker3] => mem: 0.0229 | hdd: 0.77 | timestamp: 1713951310.6475756 
[ubuntuDockerWorker2] => mem: 0.0185 | hdd: 0.8 | timestamp: 1713951310.9315958 
[ubuntuDockerWorker1] => mem: 0.0849 | hdd: 0.8 | timestamp: 1713951311.0079107 
[ubuntuDockerWorker3] => mem: 0.0046 | hdd: 0.77 | timestamp: 1713951312.6927075 
[ubuntuDockerWorker1] => mem: 0.0762 | hdd: 0.8 | timestamp: 1713951312.84603 
[ubuntuDockerWorker2] => mem: 0.0538 | hdd: 0.8 | timestamp: 1713951313.0356553 
[ubuntuDockerWorker3] => mem: 0.0091 | hdd: 0.77 | timestamp: 1713951314.953549 
[ubuntuDockerWorker2] => mem: 0.0604 | hdd: 0.8 | timestamp: 1713951315.0457544 
[ubuntuDockerWorker1] => mem: 0.0191 | hdd: 0.8 | timestamp: 1713951315.1190774 
[ubuntuDockerWorker3] => mem: 0.041 | hdd: 0.77 | timestamp: 1713951316.9833946 
[ubuntuDockerWorker2] => mem: 0.0367 | hdd: 0.8 | timestamp: 1713951317.1647453 
[ubuntuDockerWorker1] => mem: 0.0033 | hdd: 0.8 | timestamp: 1713951317.2138746 
[ubuntuDockerWorker3] => mem: 0.0542 | hdd: 0.77 | timestamp: 1713951319.2292025 
[ubuntuDockerWorker2] => mem: 0.0325 | hdd: 0.8 | timestamp: 1713951319.4354892 
[ubuntuDockerWorker1] => mem: 0.0094 | hdd: 0.8 | timestamp: 1713951319.4797182 
[ubuntuDockerWorker3] => mem: 0.0823 | hdd: 0.77 | timestamp: 1713951321.2693276 
[ubuntuDockerWorker2] => mem: 0.0198 | hdd: 0.8 | timestamp: 1713951321.5135202 
[ubuntuDockerWorker1] => mem: 0.0118 | hdd: 0.8 | timestamp: 1713951321.6746101 
[ubuntuDockerWorker3] => mem: 0.0827 | hdd: 0.77 | timestamp: 1713951323.2702096 
[ubuntuDockerWorker2] => mem: 0.0099 | hdd: 0.8 | timestamp: 1713951323.3366644 
[ubuntuDockerWorker1] => mem: 0.0184 | hdd: 0.8 | timestamp: 1713951323.3805702 
[ubuntuDockerWorker3] => mem: 0.08 | hdd: 0.77 | timestamp: 1713951324.971113 
[ubuntuDockerWorker1] => mem: 0.0274 | hdd: 0.8 | timestamp: 1713951325.1051366 
[ubuntuDockerWorker2] => mem: 0.0229 | hdd: 0.8 | timestamp: 1713951325.2225811 
[ubuntuDockerWorker3] => mem: 0.0891 | hdd: 0.77 | timestamp: 1713951327.3582964 
[ubuntuDockerWorker2] => mem: 0.0274 | hdd: 0.8 | timestamp: 1713951327.5993047 
[ubuntuDockerWorker1] => mem: 0.0033 | hdd: 0.8 | timestamp: 1713951327.705827 
[ubuntuDockerWorker3] => mem: 0.076 | hdd: 0.77 | timestamp: 1713951329.3540747 
[ubuntuDockerWorker2] => mem: 0.0444 | hdd: 0.8 | timestamp: 1713951329.5047846 
[ubuntuDockerWorker1] => mem: 0.0033 | hdd: 0.8 | timestamp: 1713951329.6241584 
[ubuntuDockerWorker3] => mem: 0.0531 | hdd: 0.77 | timestamp: 1713951331.3838933 
[ubuntuDockerWorker2] => mem: 0.0325 | hdd: 0.8 | timestamp: 1713951331.4610443 
[ubuntuDockerWorker1] => mem: 0.008 | hdd: 0.8 | timestamp: 1713951331.5115497 
[ubuntuDockerWorker3] => mem: 0.0456 | hdd: 0.77 | timestamp: 1713951333.2548997 
[ubuntuDockerWorker1] => mem: 0.0156 | hdd: 0.8 | timestamp: 1713951333.3599935 
[ubuntuDockerWorker2] => mem: 0.032 | hdd: 0.8 | timestamp: 1713951333.441477 
[ubuntuDockerWorker3] => mem: 0.0584 | hdd: 0.77 | timestamp: 1713951335.4669538 
[ubuntuDockerWorker2] => mem: 0.0283 | hdd: 0.8 | timestamp: 1713951335.517544 
[ubuntuDockerWorker1] => mem: 0.0226 | hdd: 0.8 | timestamp: 1713951335.805593 
[ubuntuDockerWorker3] => mem: 0.0715 | hdd: 0.77 | timestamp: 1713951337.6504765 
[ubuntuDockerWorker2] => mem: 0.0127 | hdd: 0.8 | timestamp: 1713951338.0075405 
[ubuntuDockerWorker1] => mem: 0.0336 | hdd: 0.8 | timestamp: 1713951338.0610764 
[ubuntuDockerWorker3] => mem: 0.0513 | hdd: 0.77 | timestamp: 1713951339.6278276 
[ubuntuDockerWorker2] => mem: 0.0099 | hdd: 0.8 | timestamp: 1713951339.6928236 
[ubuntuDockerWorker1] => mem: 0.0476 | hdd: 0.8 | timestamp: 1713951339.7979615 
[ubuntuDockerWorker1] => mem: 0.0591 | hdd: 0.8 | timestamp: 1713951341.7903664 
[ubuntuDockerWorker3] => mem: 0.0456 | hdd: 0.77 | timestamp: 1713951341.9534507 
[ubuntuDockerWorker2] => mem: 0.018 | hdd: 0.8 | timestamp: 1713951342.0719948 
[ubuntuDockerWorker3] => mem: 0.0399 | hdd: 0.77 | timestamp: 1713951343.6626647 
[ubuntuDockerWorker2] => mem: 0.0284 | hdd: 0.8 | timestamp: 1713951343.7290857 
[ubuntuDockerWorker1] => mem: 0.0455 | hdd: 0.8 | timestamp: 1713951343.8474107 
[ubuntuDockerWorker3] => mem: 0.03 | hdd: 0.77 | timestamp: 1713951345.658601 
[ubuntuDockerWorker2] => mem: 0.0335 | hdd: 0.8 | timestamp: 1713951345.8405874 
[ubuntuDockerWorker1] => mem: 0.0541 | hdd: 0.8 | timestamp: 1713951346.1877577 
[ubuntuDockerWorker3] => mem: 0.0046 | hdd: 0.77 | timestamp: 1713951348.0452726 
[ubuntuDockerWorker1] => mem: 0.0679 | hdd: 0.8 | timestamp: 1713951348.0652654 
[ubuntuDockerWorker2] => mem: 0.0396 | hdd: 0.8 | timestamp: 1713951348.2275116 
[ubuntuDockerWorker3] => mem: 0.0032 | hdd: 0.77 | timestamp: 1713951350.4056075 
[ubuntuDockerWorker1] => mem: 0.0644 | hdd: 0.8 | timestamp: 1713951350.4516852 
[ubuntuDockerWorker2] => mem: 0.0254 | hdd: 0.8 | timestamp: 1713951350.5642047 
[ubuntuDockerWorker3] => mem: 0.0047 | hdd: 0.77 | timestamp: 1713951351.993388 
[ubuntuDockerWorker2] => mem: 0.0183 | hdd: 0.8 | timestamp: 1713951352.1642911 
